name,radius,ra,dec
Target 0,11.522052914254518,337.63378187389736,64.72475518202805
Target 1,16.405397107092348,359.93489148974714,31.899568099527897
Target 2,2.0408961445354117,327.4511287340921,46.76654933240172
Target 3,1.8312920633325036,208.96688546921206,-81.28786860008086
Target 4,2.838673603649427,287.0391385399473,-9.390492866052497
Target 5,24.606429411796327,71.36563731943465,84.71324500152866
Target 6,20.468819600402398,297.17482819035325,-28.10625303572199
Target 7,27.75735896933225,323.8227662646689,-77.73893180051785
Target 8,26.805168652946108,20.94990791615129,-38.69618550262787
Target 9,28.592044731739367,273.88189434762194,19.692938419623474
Target 10,11.51753245565039,266.6380703640516,53.845594753534385
Target 11,17.74264248894219,258.6854953573415,48.944792081293485
Target 12,4.2920385979139795,239.06010974213285,89.75358137154112
Target 13,22.770643108701115,178.57618084581787,74.77998332443451
Target 14,24.811320715473116,60.83995707851936,21.206384038367503
Target 15,25.962508755927747,271.9865137990307,89.4992312878793
Target 16,8.600876937038848,118.42302277439013,26.662276797211675
Target 17,25.804985181699138,283.03474110354176,-23.804454536407576
Target 18,13.232927524518301,216.97614144117927,-10.969825813431115
Target 19,10.506591161470261,141.67422142662556,31.26872248998835
Target 20,8.740291622831567,137.43058485944917,-45.73945210160372
